link_id,link_id_new,from_node_old,to_node_old,from_node_new,to_node_new,x_from,y_from,x_to,y_to,bias,mae,rmse,mape
35548,1884,76325,77666,952,1247,323238.9025,5813921.703,323205.3584,5813681.532,,,,
35549,1885,63819,63817,36,34,314454.041,5813921.094,314427.0532,5813716.049,,,,
35551,1886,63819,77611,36,1213,314454.041,5813921.094,314491.0612,5814239.063,,,,
35552,1887,63819,77667,36,1248,314454.041,5813921.094,314669.0612,5813887.063,,,,
35553,1888,63819,68467,36,372,314454.041,5813921.094,314152.0612,5813974.063,,,,
35554,1889,77668,77653,1249,1241,318130.0612,5813846.063,318127.0612,5813884.063,,,,
35555,1890,74548,74562,886,888,318329.0612,5813944.063,318385.0612,5813834.063,,,,
35566,1891,77667,63819,1248,36,314669.0612,5813887.063,314454.041,5813921.094,,,,
35567,1892,77667,77672,1248,1250,314669.0612,5813887.063,314895.8229,5813847.985,,,,
35568,1893,77673,77597,1251,1204,318933.2562,5813886.648,319099.9956,5813865.115,,,,
35569,1894,77673,77674,1251,1252,318933.2562,5813886.648,318918.1112,5813782.08,189.31805,189.31805,191.43513,5.311132
35570,1895,77673,77610,1251,1212,318933.2562,5813886.648,318940.6237,5814006.757,,,,
35572,1896,74563,77665,889,1246,318427.0612,5813808.063,318429.8553,5813781.569,,,,
35573,1897,70634,70633,603,602,323642.0688,5813883.064,323622.1611,5813681.966,,,,
35575,1898,70634,77550,603,1173,323642.0688,5813883.064,323706.783,5814452.563,,,,
35576,1899,70634,76325,603,952,323642.0688,5813883.064,323238.9025,5813921.703,,,,
35577,1900,70634,70637,603,606,323642.0688,5813883.064,323749.0612,5813873.063,,,,
35592,1901,77597,77583,1204,1193,319099.9956,5813865.115,319130.0588,5814102.065,-5.6407876,6.4415097,7.810728,0.21307863
35593,1902,77597,77673,1204,1251,319099.9956,5813865.115,318933.2562,5813886.648,,,,
35594,1903,77597,77681,1204,1253,319099.9956,5813865.115,319091.0911,5813807.147,,,,
35595,1904,77597,77682,1204,1254,319099.9956,5813865.115,319206.5612,5813853.111,,,,
35596,1905,77665,77649,1246,1239,318429.8553,5813781.569,318234.923,5813847.948,,,,
35597,1906,77665,72252,1246,735,318429.8553,5813781.569,318616.0614,5813704.615,,,,
35598,1907,77636,77628,1233,1227,321219.8887,5813866.298,320954.1036,5813895.058,,,,
35599,1908,77636,77585,1233,1195,321219.8887,5813866.298,321248.0612,5814088.063,,,,
35601,1910,77672,77667,1250,1248,314895.8229,5813847.985,314669.0612,5813887.063,,,,
35602,1911,77672,68463,1250,368,314895.8229,5813847.985,315020.1862,5813839.094,,,,
35603,1912,77672,63811,1250,28,314895.8229,5813847.985,314874.0328,5813660.05,,,,
35610,1913,77687,72434,1256,769,321610.2928,5813846.816,321924.0828,5813812.07,-65.83426,65.83426,68.294464,0.64098746
35611,1914,77687,77688,1256,1257,321610.2928,5813846.816,321577.0793,5813564.25,,,,
35612,1915,77687,77587,1256,1196,321610.2928,5813846.816,321632.0612,5814031.063,,,,
35617,1916,68463,68462,368,367,315020.1862,5813839.094,315138.0612,5813869.063,,,,
35618,1917,68463,77646,368,1237,315020.1862,5813839.094,315039.3641,5814040.212,,,,
35619,1918,68463,77672,368,1250,315020.1862,5813839.094,314895.8229,5813847.985,,,,
35620,1919,77634,77633,1232,1231,319333.7829,5813840.719,319360.0712,5814072.064,10.287669,18.303684,22.232775,0.17631508
35622,1920,77634,72763,1232,811,319333.7829,5813840.719,319410.7008,5813781.039,,,,
35624,1921,77634,77682,1232,1254,319333.7829,5813840.719,319206.5612,5813853.111,,,,
35629,1922,77645,77641,1236,1235,319444.5004,5813825.872,319465.1917,5813827.173,,,,
35631,1923,77645,72763,1236,811,319444.5004,5813825.872,319410.7008,5813781.039,-52.95467,52.95467,54.687855,0.66153353
35632,1924,77063,77668,990,1249,318166.0612,5813822.063,318130.0612,5813846.063,,,,
35633,1925,68464,68462,369,367,315250.443,5813822.047,315138.0612,5813869.063,,,,
35634,1926,68464,77609,369,1211,315250.443,5813822.047,315499.0816,5813737.058,-10.24298,43.91634,57.07696,0.17137086
35635,1927,68464,77690,369,1258,315250.443,5813822.047,315182.0612,5813601.063,,,,
35637,1929,72507,68461,803,366,313610.5691,5813821.622,313471.8941,5814028.569,,,,
35638,1930,72507,77661,803,1245,313610.5691,5813821.622,313799.5491,5813955.301,,,,
35639,1931,72507,73656,803,857,313610.5691,5813821.622,313385.168,5813668.911,,,,
35641,1932,72434,72433,769,768,321924.0828,5813812.07,322180.0612,5813785.063,,,,
35642,1933,72434,77599,769,1206,321924.0828,5813812.07,321939.0612,5813943.063,,,,
35643,1934,72434,77687,769,1256,321924.0828,5813812.07,321610.2928,5813846.816,,,,
35644,1935,72434,77691,769,1259,321924.0828,5813812.07,321895.3935,5813530.331,,,,
35647,1936,71844,77113,685,1016,318109.0612,5813311.063,318099.4638,5813523.644,,,,
35655,1937,77614,77605,1216,1210,319723.0541,5813795.081,319749.0837,5814027.088,,,,
35656,1938,77614,77641,1216,1235,319723.0541,5813795.081,319465.1917,5813827.173,,,,
35657,1939,77614,77692,1216,1260,319723.0541,5813795.081,319705.434,5813642.023,,,,
35658,1940,77614,77693,1216,1261,319723.0541,5813795.081,319896.0612,5813776.063,,,,
35659,1941,77694,69050,1262,446,325845.0402,5813789.317,325694.8206,5813778.951,,,,
35660,1942,77694,77565,1262,1179,325845.0402,5813789.317,326478.1771,5813715.329,,,,
35661,1943,64758,64755,199,196,326635.1731,5813788.25,326700.5112,5813825.567,,,,
35663,1945,64758,77565,199,1179,326635.1731,5813788.25,326478.1771,5813715.329,,,,
35664,1946,69050,69049,446,445,325694.8206,5813778.951,325523.8405,5813803.358,,,,
35665,1947,69050,77694,446,1262,325694.8206,5813778.951,325845.0402,5813789.317,,,,
35666,1948,69050,77695,446,1263,325694.8206,5813778.951,325661.0612,5813493.063,,,,
35668,1950,72763,77634,811,1232,319410.7008,5813781.039,319333.7829,5813840.719,-37.397755,37.818924,40.788017,0.23659615
35669,1951,72763,77645,811,1236,319410.7008,5813781.039,319444.5004,5813825.872,,,,
35670,1952,72763,72767,811,815,319410.7008,5813781.039,319267.7457,5813608.965,-52.463398,52.463398,54.441124,0.61103934
35671,1953,77674,77673,1252,1251,318918.1112,5813782.08,318933.2562,5813886.648,,,,
35672,1954,77674,77696,1252,1264,318918.1112,5813782.08,318812.6255,5813785.613,,,,
35675,1955,77674,77698,1252,1265,318918.1112,5813782.08,318987.9049,5813746.741,,,,
35677,1956,77072,74577,996,892,318090.0612,5813731.063,318276.0612,5814106.063,,,,
35681,1957,77700,77701,1266,1267,320057.2732,5813758.998,320365.0009,5813718.889,-42.48459,42.48459,50.323574,0.22494294
35682,1958,77700,77693,1266,1261,320057.2732,5813758.998,319896.0612,5813776.063,,,,
35683,1959,77700,77619,1266,1221,320057.2732,5813758.998,320072.2799,5813873.794,,,,
35684,1960,77700,77702,1266,1268,320057.2732,5813758.998,320040.5257,5813607.79,,,,
35685,1961,63814,63813,31,30,313806.879,5813760.358,313794.21,5813624.766,,,,
35686,1962,63814,63820,31,37,313806.879,5813760.358,313823.7648,5813862.667,,,,
35688,1964,77696,77674,1264,1252,318812.6255,5813785.613,318918.1112,5813782.08,-173.24165,188.2896,207.9619,0.39296687
35689,1965,77696,72252,1264,735,318812.6255,5813785.613,318616.0614,5813704.615,,,,
35691,1966,77696,77703,1264,1269,318812.6255,5813785.613,318749.0612,5813846.063,,,,
35693,1967,72252,77665,735,1246,318616.0614,5813704.615,318429.8553,5813781.569,-36.560184,42.48235,45.58038,0.3097677
35694,1968,72252,77696,735,1264,318616.0614,5813704.615,318812.6255,5813785.613,,,,
35696,1969,72435,72433,770,768,322437.0536,5813753.166,322180.0612,5813785.063,,,,
35697,1970,72435,77600,770,1207,322437.0536,5813753.166,322453.0612,5813909.063,,,,
35698,1971,72435,77655,770,1242,322437.0536,5813753.166,322709.0527,5813736.012,,,,
35699,1972,72435,77704,770,1270,322437.0536,5813753.166,322405.4261,5813473.291,,,,
35704,1975,77478,77707,1145,1271,318103.9332,5813726.991,318101.1525,5813667.24,,,,
35705,1976,77609,77594,1211,1202,315499.0816,5813737.058,315676.3479,5814247.188,,,,
35706,1977,77609,68464,1211,369,315499.0816,5813737.058,315250.443,5813822.047,,,,
35708,1979,77609,77709,1211,1273,315499.0816,5813737.058,315425.0612,5813515.063,,,,
35710,1981,77655,72435,1242,770,322709.0527,5813736.012,322437.0536,5813753.166,-28.282557,34.379528,38.70293,0.31072128
35711,1982,77655,70663,1242,621,322709.0527,5813736.012,322675.4369,5813441.356,,,,
35723,1984,77701,77700,1267,1266,320365.0009,5813718.889,320057.2732,5813758.998,,,,
35724,1985,77701,77660,1267,1244,320365.0009,5813718.889,320320.4674,5813835.383,,,,
35725,1986,77701,77715,1267,1275,320365.0009,5813718.889,320401.4574,5813619.402,,,,
35726,1987,77701,77716,1267,1276,320365.0009,5813718.889,320538.7936,5813697.686,,,,
35728,1988,77565,77519,1179,1158,326478.1771,5813715.329,326475.0612,5813797.063,,,,
35729,1989,77565,77694,1179,1262,326478.1771,5813715.329,325845.0402,5813789.317,,,,
35730,1990,77565,64758,1179,199,326478.1771,5813715.329,326635.1731,5813788.25,,,,
35731,1991,77565,77717,1179,1277,326478.1771,5813715.329,326474.0522,5813563.77,-6.706959,18.946531,24.683516,0.07222321
35732,1992,77565,77718,1179,1278,326478.1771,5813715.329,326260.4443,5813413.808,,,,
35733,1993,64771,64759,204,200,327261.2703,5813713.571,327055.9789,5813735.722,,,,
35734,1994,64771,64760,204,201,327261.2703,5813713.571,327315.0093,5814115.607,,,,
35735,1995,64771,77719,204,1279,327261.2703,5813713.571,327295.697,5813705.358,,,,
35742,1996,77719,64771,1279,204,327295.697,5813705.358,327261.2703,5813713.571,,,,
35743,1997,77719,318495,1279,2312,327295.697,5813705.358,327678.2444,5813662.552,,,,
35744,1998,77719,64773,1279,206,327295.697,5813705.358,327261.075,5813455.036,-12.919853,63.15999,81.84396,0.35587493
35746,1999,77721,72767,1280,815,319077.4487,5813708.211,319267.7457,5813608.965,-102.81594,107.733665,131.6141,0.22689639
35747,2000,77721,77681,1280,1253,319077.4487,5813708.211,319091.0911,5813807.147,,,,
35748,2001,77721,77698,1280,1265,319077.4487,5813708.211,318987.9049,5813746.741,,,,
35763,2002,77666,76325,1247,952,323205.3584,5813681.532,323238.9025,5813921.703,,,,
35764,2003,77666,70664,1247,622,323205.3584,5813681.532,323180.0581,5813397.754,-0.9089813,38.25433,48.957493,0.04828762
35766,2005,77629,77627,1228,1226,320668.9195,5813680.827,320694.0974,5813923.069,,,,
35767,2006,77629,77727,1228,1281,320668.9195,5813680.827,320796.9843,5813667.317,,,,
35769,2008,77629,77729,1228,1283,320668.9195,5813680.827,320606.9927,5813689.859,,,,
35771,2009,73656,72507,857,803,313385.168,5813668.911,313610.5691,5813821.622,-39.40945,64.66963,77.14935,0.15755098
35772,2010,73656,77730,857,1284,313385.168,5813668.911,313072.0612,5813440.063,,,,
35773,2011,77727,77629,1281,1228,320796.9843,5813667.317,320668.9195,5813680.827,,,,
35774,2012,77727,77637,1281,1234,320796.9843,5813667.317,320930.8668,5813653.687,-24.658697,46.692093,59.90782,0.11093822
35779,2013,317351,77719,1959,1279,327677.6948,5813658.086,327295.697,5813705.358,,,,
35781,2014,63811,63809,28,27,314874.0328,5813660.05,314848.6617,5813499.864,,,,
35782,2015,63811,63817,28,34,314874.0328,5813660.05,314427.0532,5813716.049,,,,
35783,2016,63811,77672,28,1250,314874.0328,5813660.05,314895.8229,5813847.985,,,,
35784,2017,63811,77731,28,1285,314874.0328,5813660.05,314983.0612,5813644.063,,,,
35785,2018,77637,77628,1234,1227,320930.8668,5813653.687,320954.1036,5813895.058,,,,
35786,2019,77637,77727,1234,1281,320930.8668,5813653.687,320796.9843,5813667.317,,,,
35787,2020,77637,77732,1234,1286,320930.8668,5813653.687,321195.089,5813623.681,32.502197,58.383286,64.03536,0.15232132
35788,2021,77637,77733,1234,1287,320930.8668,5813653.687,320919.0612,5813578.063,,,,
35789,2022,77731,63811,1285,28,314983.0612,5813644.063,314874.0328,5813660.05,,,,
35790,2023,77731,77734,1285,1288,314983.0612,5813644.063,314982.9484,5813579.067,,,,
35795,2024,77732,77637,1286,1234,321195.089,5813623.681,320930.8668,5813653.687,4.1495843,25.308968,29.31798,0.08135575
35796,2025,77732,77735,1286,1289,321195.089,5813623.681,321374.8363,5813601.318,,,,
35797,2026,77732,77736,1286,1290,321195.089,5813623.681,321188.2118,5813528.2,-27.505646,41.1729,51.611214,0.15792722
35806,2030,72767,72765,815,813,319267.7457,5813608.965,319352.0612,5813533.063,,,,
35807,2031,72767,72763,815,811,319267.7457,5813608.965,319410.7008,5813781.039,-106.15051,110.58085,120.35743,0.68578607
35808,2032,72767,77721,815,1280,319267.7457,5813608.965,319077.4487,5813708.211,-51.263195,51.263195,54.286007,0.28815916
35809,2033,77735,77732,1289,1286,321374.8363,5813601.318,321195.089,5813623.681,2.7282054,23.859106,30.486853,0.07540526
35810,2034,77735,77739,1289,1292,321374.8363,5813601.318,321410.2876,5813593.991,,,,
35811,2035,77735,77736,1289,1290,321374.8363,5813601.318,321188.2118,5813528.2,-184.90654,186.37218,196.02939,0.8844831
35812,2036,77690,68464,1258,369,315182.0612,5813601.063,315250.443,5813822.047,-18.521387,34.284435,44.80011,0.26138932
35813,2037,77690,77740,1258,1293,315182.0612,5813601.063,315154.0126,5813526.4,,,,
35814,2038,77739,77735,1292,1289,321410.2876,5813593.991,321374.8363,5813601.318,,,,
35815,2039,77739,77688,1292,1257,321410.2876,5813593.991,321577.0793,5813564.25,,,,
35816,2040,77739,77741,1292,1294,321410.2876,5813593.991,321490.0304,5813395.025,,,,
35817,2041,77113,77071,1016,995,318099.4638,5813523.644,318081.2001,5813634.908,,,,
35820,2042,77734,77731,1288,1285,314982.9484,5813579.067,314983.0612,5813644.063,,,,
35821,2043,77734,74771,1288,919,314982.9484,5813579.067,314950.9723,5813112.072,,,,
35823,2044,77733,77637,1287,1234,320919.0612,5813578.063,320930.8668,5813653.687,-59.41592,59.41592,61.7275,0.6721526
35824,2045,77733,77743,1287,1295,320919.0612,5813578.063,320973.0169,5813440.131,-32.421158,43.454258,55.147015,0.19004028
35825,2046,77707,77073,1271,997,318101.1525,5813667.24,318156.0612,5813532.063,,,,
35826,2047,77707,77108,1271,1013,318101.1525,5813667.24,318156.0612,5813252.063,,,,
35831,2048,77717,77565,1277,1179,326474.0522,5813563.77,326478.1771,5813715.329,,,,
35832,2049,77717,64772,1277,205,326474.0522,5813563.77,326887.0612,5813505.063,,,,
35833,2050,77717,77745,1277,1296,326474.0522,5813563.77,326446.9121,5813390.336,,,,
35834,2051,77688,77687,1257,1256,321577.0793,5813564.25,321610.2928,5813846.816,,,,
35835,2052,77688,77739,1257,1292,321577.0793,5813564.25,321410.2876,5813593.991,,,,
35836,2053,77688,77746,1257,1297,321577.0793,5813564.25,321812.7738,5813532.805,,,,
35837,2054,77688,77747,1257,1298,321577.0793,5813564.25,321560.1763,5813414.113,,,,
35838,2055,63815,63813,32,30,314283.9894,5813555.997,313794.21,5813624.766,,,,
35839,2056,63815,63812,32,29,314283.9894,5813555.997,314403.2139,5813545.16,,,,
35840,2057,63815,77748,32,1299,314283.9894,5813555.997,314274.0612,5813412.063,,,,
35846,2058,63812,63809,29,27,314403.2139,5813545.16,314848.6617,5813499.864,,,,
35847,2059,63812,63817,29,34,314403.2139,5813545.16,314427.0532,5813716.049,,,,
35848,2060,63812,63815,29,32,314403.2139,5813545.16,314283.9894,5813555.997,,,,
35856,2063,77746,77688,1297,1257,321812.7738,5813532.805,321577.0793,5813564.25,,,,
35857,2064,77746,77691,1297,1259,321812.7738,5813532.805,321895.3935,5813530.331,,,,
35858,2065,77746,77750,1297,1300,321812.7738,5813532.805,321799.9831,5813389.084,,,,
35862,2066,77691,72434,1259,769,321895.3935,5813530.331,321924.0828,5813812.07,,,,
35863,2067,77691,77746,1259,1297,321895.3935,5813530.331,321812.7738,5813532.805,,,,
35864,2068,77691,77752,1259,1301,321895.3935,5813530.331,322051.6892,5813505.781,-3.039978,33.36136,38.751095,0.10388437
35866,2069,77736,77732,1290,1286,321188.2118,5813528.2,321195.089,5813623.681,,,,
35867,2070,77736,77735,1290,1289,321188.2118,5813528.2,321374.8363,5813601.318,,,,
35868,2071,77736,77743,1290,1295,321188.2118,5813528.2,320973.0169,5813440.131,-221.91577,221.91577,223.23157,0.8818963
35869,2072,77736,77753,1290,1302,321188.2118,5813528.2,321230.0612,5813422.063,,,,
35875,2073,77709,77609,1273,1211,315425.0612,5813515.063,315499.0816,5813737.058,,,,
35876,2074,77709,77755,1273,1303,315425.0612,5813515.063,315236.0612,5812972.063,,,,
35877,2075,77752,77691,1301,1259,322051.6892,5813505.781,321895.3935,5813530.331,,,,
35878,2076,77752,77756,1301,1304,322051.6892,5813505.781,322035.0739,5813359.125,,,,
35879,2077,77752,77757,1301,1305,322051.6892,5813505.781,322225.0612,5813489.063,,,,
35880,2078,77758,77759,1306,1307,320448.9983,5813508.037,320543.0373,5813276.027,0.5495269,12.75885,15.6058655,0.083970465
35882,2079,77758,77715,1306,1275,320448.9983,5813508.037,320401.4574,5813619.402,,,,
35886,2080,64772,64769,205,202,326887.0612,5813505.063,327023.2077,5813486.176,,,,
35887,2081,64772,77717,205,1277,326887.0612,5813505.063,326474.0522,5813563.77,-131.16667,131.16667,141.33824,1
35897,2082,77765,77766,1308,1309,319688.8846,5813496.87,319747.1013,5813372.913,,,,
35898,2083,77765,77692,1308,1260,319688.8846,5813496.87,319705.434,5813642.023,,,,
35899,2084,77765,72764,1308,812,319688.8846,5813496.87,319634.9987,5813554.684,,,,
35900,2085,77695,69050,1263,446,325661.0612,5813493.063,325694.8206,5813778.951,,,,
35904,2088,73657,77768,858,1311,316544.0667,5813491.119,317097.6041,5813437.712,,,,
35906,2089,77770,77771,1312,1313,320026.1311,5813487.177,320019.2865,5813398.722,,,,
35907,2090,77770,77766,1312,1309,320026.1311,5813487.177,319747.1013,5813372.913,28.175858,35.310684,38.698673,0.23884922
35908,2091,77770,77702,1312,1268,320026.1311,5813487.177,320040.5257,5813607.79,,,,
35922,2096,77704,72435,1270,770,322405.4261,5813473.291,322437.0536,5813753.166,55.3033,55.3033,57.00155,1.3316793
35923,2097,77704,77774,1270,1315,322405.4261,5813473.291,322511.6212,5813453.809,-192.0182,192.0182,194.22612,0.66776705
35924,2098,77704,77757,1270,1305,322405.4261,5813473.291,322225.0612,5813489.063,,,,
35929,2099,77774,77704,1315,1270,322511.6212,5813453.809,322405.4261,5813473.291,,,,
35930,2100,77774,70663,1315,621,322511.6212,5813453.809,322675.4369,5813441.356,,,,
35931,2101,77774,77775,1315,1316,322511.6212,5813453.809,322492.1032,5813309.039,12.193273,14.934196,16.367302,0.20863454
35932,2102,64773,64769,206,202,327261.075,5813455.036,327023.2077,5813486.176,,,,
35933,2103,64773,77719,206,1279,327261.075,5813455.036,327295.697,5813705.358,,,,
35934,2104,64773,318497,206,2313,327261.075,5813455.036,327691.2719,5813395.548,,,,
35935,2105,64773,77777,206,1317,327261.075,5813455.036,327194.03,5812929.714,,,,
35949,2106,77783,71847,1318,688,318012.0612,5813316.063,317997.0612,5813285.063,,,,
35950,2107,70663,70662,621,620,322675.4369,5813441.356,323076.0612,5813393.063,,,,
35951,2108,70663,77655,621,1242,322675.4369,5813441.356,322709.0527,5813736.012,,,,
35952,2109,70663,77774,621,1315,322675.4369,5813441.356,322511.6212,5813453.809,,,,
35953,2110,77743,77733,1295,1287,320973.0169,5813440.131,320919.0612,5813578.063,,,,
35954,2111,77743,77736,1295,1290,320973.0169,5813440.131,321188.2118,5813528.2,,,,
35956,2113,77743,77785,1295,1320,320973.0169,5813440.131,321018.4674,5813321.688,,,,
35957,2114,77730,73656,1284,857,313072.0612,5813440.063,313385.168,5813668.911,,,,
35958,2115,77730,318499,1284,2314,313072.0612,5813440.063,312420.9304,5813059.277,,,,
35960,2116,77768,73657,1311,858,317097.6041,5813437.712,316544.0667,5813491.119,,,,
35961,2117,77768,77787,1311,1321,317097.6041,5813437.712,317816.0548,5813362.006,,,,
35962,2118,77753,77736,1302,1290,321230.0612,5813422.063,321188.2118,5813528.2,21.388762,21.937452,25.569313,0.61966383
