name,link_id,from_node_id,to_node_id,facility_type,dir_flag,length,lanes,capacity,free_speed,link_type,cost,VDF_fftt1,VDF_cap1,VDF_alpha1,VDF_beta1,VDF_theta1,VDF_gamma1,VDF_mu1,RUC_rho1,RUC_resource1,RUC_type,is_connector
,1736,1186,1195,Highway,1,0.2300061076059051,2.0,1400.0,50.0,1,0,0.2760073291270861,1400.0,0.15,4,1.0,1,100,10,0,1,0
,1737,1167,1156,Highway,1,0.0542306121202956,2.0,1900.0,90.0,1,0,0.0361537414135304,1900.0,0.15,4,1.0,1,100,10,0,1,0
,1738,1167,1185,Highway,1,0.3860626582553568,2.0,2000.0,50.0,1,0,0.4632751899064282,2000.0,0.15,4,1.0,1,100,10,0,1,0
,1739,1167,1196,Highway,1,0.2795375611452829,2.0,1900.0,90.0,1,0,0.1863583740968552,1900.0,0.15,4,1.0,1,100,10,0,1,0
,1740,1162,1161,Highway,1,0.2245498246094326,2.0,1900.0,90.0,1,0,0.149699883072955,1900.0,0.15,4,1.0,1,100,10,0,1,0
,1741,1162,1188,Highway,1,0.2296433594185535,2.0,1400.0,50.0,1,0,0.2755720313022642,1400.0,0.15,4,1.0,1,100,10,0,1,0
,1742,1162,1197,Highway,1,0.1328302169315142,2.0,1300.0,50.0,1,0,0.1593962603178171,1300.0,0.15,4,1.0,1,100,10,0,1,0
,1743,1162,1198,Highway,1,0.2245498246094326,2.0,1900.0,90.0,1,0,0.149699883072955,1900.0,0.15,4,1.0,1,100,10,0,1,0
,1744,1177,834,Highway,1,0.1445602172365984,3.0,2850.0,90.0,1,0,0.0963734781577322,2850.0,0.15,4,1.0,1,100,10,0,1,0
,1745,1177,793,Highway,1,0.3215715198661172,3.0,2850.0,90.0,1,0,0.2143810132440781,2850.0,0.15,4,1.0,1,100,10,0,1,0
,1746,965,718,Highway,1,0.2243134206079299,3.0,2850.0,90.0,1,0,0.1495422804052866,2850.0,0.15,4,1.0,1,100,10,0,1,0
,1747,965,932,Highway,1,0.0620166655972483,3.0,2850.0,90.0,1,0,0.0413444437314988,2850.0,0.15,4,1.0,1,100,10,0,1,0
,1748,965,1199,Highway,1,0.061403526076807,3.0,2850.0,90.0,1,0,0.0409356840512047,2850.0,0.15,4,1.0,1,100,10,0,1,0
,1749,1197,1162,Highway,1,0.1328302169315142,2.0,1300.0,50.0,1,0,0.1593962603178171,1300.0,0.15,4,1.0,1,100,10,0,1,0
,1750,1197,1200,Highway,1,0.2302532182594757,1.0,1000.0,50.0,1,0,0.2763038619113709,1000.0,0.15,4,1.0,1,100,10,0,1,0
,1751,1197,1201,Highway,1,0.135452043101509,2.0,1300.0,50.0,1,0,0.1625424517218108,1300.0,0.15,4,1.0,1,100,10,0,1,0
,1752,917,1144,Highway,1,0.2986668735213147,1.0,650.0,50.0,1,0,0.3584002482255777,650.0,0.15,4,1.0,1,100,10,0,1,0
,1753,917,1202,Highway,1,0.2723914048939398,2.0,1400.0,50.0,1,0,0.3268696858727278,1400.0,0.15,4,1.0,1,100,10,0,1,0
,1754,917,938,Highway,1,0.0541835249512066,1.0,1000.0,50.0,1,0,0.0650202299414479,1000.0,0.15,4,1.0,1,100,10,0,1,0
,1755,917,1203,Highway,1,0.1729898091312218,1.0,650.0,50.0,1,0,0.2075877709574661,650.0,0.15,4,1.0,1,100,10,0,1,0
,1756,1193,1188,Highway,1,0.2287254146117431,1.0,1000.0,50.0,1,0,0.2744704975340918,1000.0,0.15,4,1.0,1,100,10,0,1,0
,1757,1193,1189,Highway,1,0.1727280803061113,1.0,1000.0,50.0,1,0,0.2072736963673336,1000.0,0.15,4,1.0,1,100,10,0,1,0
,1758,1193,1204,Highway,1,0.2388495310741195,1.0,1000.0,50.0,1,0,0.2866194372889434,1000.0,0.15,4,1.0,1,100,10,0,1,0
,1759,1193,1205,Highway,1,0.1130120441015804,1.0,1000.0,50.0,1,0,0.1356144529218965,1000.0,0.15,4,1.0,1,100,10,0,1,0
,1760,1157,765,Highway,1,0.3631911118894141,2.0,1300.0,50.0,1,0,0.4358293342672969,1300.0,0.15,4,1.0,1,100,10,0,1,0
,1761,1157,1206,Highway,1,0.3321806737304264,2.0,1300.0,50.0,1,0,0.3986168084765117,1300.0,0.15,4,1.0,1,100,10,0,1,0
,1762,1160,766,Highway,1,0.3136741522042552,2.0,1300.0,50.0,1,0,0.3764089826451063,1300.0,0.15,4,1.0,1,100,10,0,1,0
,1763,1160,1207,Highway,1,0.360455267682413,2.0,1300.0,50.0,1,0,0.4325463212188956,1300.0,0.15,4,1.0,1,100,10,0,1,0
,1764,1208,1209,Highway,1,0.2245498246094326,1.0,650.0,50.0,1,0,0.2694597895313191,650.0,0.15,4,1.0,1,100,10,0,1,0
,1765,1208,1210,Highway,1,0.2351704635268004,2.0,2000.0,50.0,1,0,0.2822045562321605,2000.0,0.15,4,1.0,1,100,10,0,1,0
,1766,1208,1201,Highway,1,0.1250925461052139,1.0,650.0,50.0,1,0,0.1501110553262567,650.0,0.15,4,1.0,1,100,10,0,1,0
,1767,1209,1208,Highway,1,0.2245498246094326,1.0,650.0,50.0,1,0,0.2694597895313191,650.0,0.15,4,1.0,1,100,10,0,1,0
,1768,1209,1175,Highway,1,0.2245498246094326,1.0,650.0,50.0,1,0,0.2694597895313191,650.0,0.15,4,1.0,1,100,10,0,1,0
,1769,1202,917,Highway,1,0.2723914048939398,1.0,700.0,50.0,1,0,0.3268696858727278,700.0,0.15,4,1.0,1,100,10,0,1,0
,1770,1202,512,Highway,1,0.7573431745667526,2.0,1900.0,90.0,1,0,0.5048954497111684,1900.0,0.15,4,1.0,1,100,10,0,1,0
,1771,1202,1211,Highway,1,0.5400518104919029,2.0,1900.0,90.0,1,0,0.3600345403279352,1900.0,0.15,4,1.0,1,100,10,0,1,0
,1772,1189,1187,Highway,1,0.2251588985296283,2.0,1900.0,90.0,1,0,0.1501059323530855,1900.0,0.15,4,1.0,1,100,10,0,1,0
,1773,1189,1193,Highway,1,0.1727280803061113,1.0,1000.0,50.0,1,0,0.2072736963673336,1000.0,0.15,4,1.0,1,100,10,0,1,0
,1774,1189,971,Highway,1,0.1769685488450491,2.0,2000.0,50.0,1,0,0.2123622586140589,2000.0,0.15,4,1.0,1,100,10,0,1,0
,1775,1189,1212,Highway,1,0.120685555038179,2.0,1900.0,90.0,1,0,0.0804570366921193,1900.0,0.15,4,1.0,1,100,10,0,1,0
,1776,1213,36,Highway,1,0.3201168226903421,1.0,1000.0,50.0,1,0,0.3841401872284105,1000.0,0.15,4,1.0,1,100,10,0,1,0
,1777,1213,1181,Highway,1,0.031144788771112,1.0,1000.0,50.0,1,0,0.0373737465253344,1000.0,0.15,4,1.0,1,100,10,0,1,0
,1778,932,719,Highway,1,0.2025294851021798,3.0,2850.0,90.0,1,0,0.1350196567347865,2850.0,0.15,4,1.0,1,100,10,0,1,0
,1779,932,965,Highway,1,0.0620166655972483,3.0,2850.0,90.0,1,0,0.0413444437314988,2850.0,0.15,4,1.0,1,100,10,0,1,0
,1780,932,1214,Highway,1,0.0351520426562312,3.0,2850.0,90.0,1,0,0.0234346951041541,2850.0,0.15,4,1.0,1,100,10,0,1,0
,1781,932,1199,Highway,1,0.0481026423585434,2.0,1900.0,90.0,1,0,0.0320684282390289,1900.0,0.15,4,1.0,1,100,10,0,1,0
,1782,1207,1160,Highway,1,0.360455267682413,2.0,1300.0,50.0,1,0,0.4325463212188956,1300.0,0.15,4,1.0,1,100,10,0,1,0
,1783,1207,770,Highway,1,0.1567166802440736,2.0,1300.0,50.0,1,0,0.1880600162928883,1300.0,0.15,4,1.0,1,100,10,0,1,0
,1784,938,917,Highway,1,0.0541835249512066,1.0,1000.0,50.0,1,0,0.0650202299414479,1000.0,0.15,4,1.0,1,100,10,0,1,0
,1785,938,1215,Highway,1,0.2231982077348658,1.0,1000.0,50.0,1,0,0.267837849281839,1000.0,0.15,4,1.0,1,100,10,0,1,0
,1786,1210,1208,Highway,1,0.2351704635268004,2.0,2000.0,50.0,1,0,0.2822045562321605,2000.0,0.15,4,1.0,1,100,10,0,1,0
,1787,1210,1216,Highway,1,0.2334626054109324,2.0,2000.0,50.0,1,0,0.2801551264931189,2000.0,0.15,4,1.0,1,100,10,0,1,0
,1788,1210,1217,Highway,1,0.1150833745637551,1.0,1000.0,50.0,1,0,0.1381000494765061,1000.0,0.15,4,1.0,1,100,10,0,1,0
,1789,1210,1218,Highway,1,0.0992980305177058,1.0,1000.0,50.0,1,0,0.119157636621247,1000.0,0.15,4,1.0,1,100,10,0,1,0
,1790,1219,1220,Highway,1,0.1838555030620959,1.0,1000.0,50.0,1,0,0.2206266036745151,1000.0,0.15,4,1.0,1,100,10,0,1,0
,1791,1219,1218,Highway,1,0.239065327029231,1.0,1000.0,50.0,1,0,0.2868783924350773,1000.0,0.15,4,1.0,1,100,10,0,1,0
,1792,1219,1199,Highway,1,0.2402204736104088,2.0,1900.0,90.0,1,0,0.1601469824069392,1900.0,0.15,4,1.0,1,100,10,0,1,0
,1793,1219,1221,Highway,1,0.114015113120117,2.0,1900.0,90.0,1,0,0.0760100754134113,1900.0,0.15,4,1.0,1,100,10,0,1,0
,1794,1222,1220,Highway,1,0.0406933630323721,3.0,2850.0,90.0,1,0,0.027128908688248,2850.0,0.15,4,1.0,1,100,10,0,1,0
,1795,1222,1223,Highway,1,0.1151808067084727,3.0,2850.0,90.0,1,0,0.0767872044723151,2850.0,0.15,4,1.0,1,100,10,0,1,0
,1796,1214,932,Highway,1,0.0351520426562312,3.0,2850.0,90.0,1,0,0.0234346951041541,2850.0,0.15,4,1.0,1,100,10,0,1,0
,1797,1214,1223,Highway,1,0.1016987398146813,3.0,2850.0,90.0,1,0,0.0677991598764542,2850.0,0.15,4,1.0,1,100,10,0,1,0
,1798,444,442,Highway,1,0.2640093422574132,2.0,1700.0,90.0,1,0,0.1760062281716088,1700.0,0.15,4,1.0,1,100,10,0,1,0
,1799,444,445,Highway,1,0.8896898772186209,1.0,850.0,90.0,1,0,0.593126584812414,850.0,0.15,4,1.0,1,100,10,0,1,0
,1800,1164,1140,Highway,1,0.3471399108877016,1.0,1000.0,50.0,1,0,0.4165678930652419,1000.0,0.15,4,1.0,1,100,10,0,1,0
,1801,1164,1224,Highway,1,0.2245498246094326,1.0,1000.0,50.0,1,0,0.2694597895313191,1000.0,0.15,4,1.0,1,100,10,0,1,0
,1802,1168,953,Highway,1,0.295118634734033,4.0,3800.0,90.0,1,0,0.1967457564893553,3800.0,0.15,4,1.0,1,100,10,0,1,0
,1803,1168,1225,Highway,1,0.1938256706250821,3.0,2850.0,90.0,1,0,0.1292171137500547,2850.0,0.15,4,1.0,1,100,10,0,1,0
,1804,1957,250,Highway,1,0.3505616629696733,2.0,1500.0,90.0,1,0,0.2337077753131155,1500.0,0.15,4,1.0,1,100,10,0,1,0
,1805,1226,1227,Highway,1,0.2615106884228791,1.0,1000.0,50.0,1,0,0.313812826107455,1000.0,0.15,4,1.0,1,100,10,0,1,0
,1806,1226,1183,Highway,1,0.1451102000082139,1.0,650.0,50.0,1,0,0.1741322400098567,650.0,0.15,4,1.0,1,100,10,0,1,0
,1807,1226,1228,Highway,1,0.2435469425237722,2.0,1300.0,50.0,1,0,0.2922563310285266,1300.0,0.15,4,1.0,1,100,10,0,1,0
,1808,1226,1229,Highway,1,0.2245498246094326,1.0,1000.0,50.0,1,0,0.2694597895313191,1000.0,0.15,4,1.0,1,100,10,0,1,0
,1809,1958,1230,Highway,1,0.2545625740330074,2.0,1700.0,90.0,1,0,0.1697083826886716,1700.0,0.15,4,1.0,1,100,10,0,1,0
,1810,512,1202,Highway,1,0.7573431745667526,2.0,1900.0,90.0,1,0,0.5048954497111684,1900.0,0.15,4,1.0,1,100,10,0,1,0
,1811,512,856,Highway,1,0.1286971130134273,2.0,1700.0,90.0,1,0,0.0857980753422848,1700.0,0.15,4,1.0,1,100,10,0,1,0
,1812,512,1129,Highway,1,1.282027394159828,1.0,650.0,50.0,1,0,1.5384328729917938,650.0,0.15,4,1.0,1,100,10,0,1,0
,1813,1231,1200,Highway,1,0.1329520415009111,1.0,1000.0,50.0,1,0,0.1595424498010933,1000.0,0.15,4,1.0,1,100,10,0,1,0
,1814,1231,1232,Highway,1,0.2328338114239447,2.0,1900.0,90.0,1,0,0.1552225409492964,1900.0,0.15,4,1.0,1,100,10,0,1,0
,1815,1231,1205,Highway,1,0.1189559796615932,1.0,1000.0,50.0,1,0,0.1427471755939119,1000.0,0.15,4,1.0,1,100,10,0,1,0
,1816,1231,1198,Highway,1,0.2245498246094326,2.0,1900.0,90.0,1,0,0.149699883072955,1900.0,0.15,4,1.0,1,100,10,0,1,0
,1817,856,512,Highway,1,0.1286971130134273,2.0,1700.0,90.0,1,0,0.0857980753422848,1700.0,0.15,4,1.0,1,100,10,0,1,0
,1818,856,628,Highway,1,0.1629485008939006,2.0,1700.0,90.0,1,0,0.108632333929267,1700.0,0.15,4,1.0,1,100,10,0,1,0
,1819,250,2310,Highway,1,0.3518594849230549,1.0,1000.0,50.0,1,0,0.4222313819076659,1000.0,0.15,4,1.0,1,100,10,0,1,0
,1820,250,2311,Highway,1,0.3390801635835334,1.0,750.0,90.0,1,0,0.2260534423890223,750.0,0.15,4,1.0,1,100,10,0,1,0
,1821,250,201,Highway,1,0.05244879218127,2.0,1500.0,90.0,1,0,0.03496586145418,1500.0,0.15,4,1.0,1,100,10,0,1,0
,1822,1148,1105,Highway,1,0.198786491689159,4.0,5400.0,100.0,1,0,0.1192718950134954,5400.0,0.15,4,1.0,1,100,10,0,1,0
,1823,365,364,Highway,1,0.3976691575556669,2.0,1700.0,90.0,1,0,0.2651127717037779,1700.0,0.15,4,1.0,1,100,10,0,1,0
,1824,365,1230,Highway,1,0.1813636777818802,2.0,1700.0,90.0,1,0,0.1209091185212534,1700.0,0.15,4,1.0,1,100,10,0,1,0
,1825,793,790,Highway,1,0.0257895921584263,3.0,2850.0,90.0,1,0,0.0171930614389508,2850.0,0.15,4,1.0,1,100,10,0,1,0
,1826,793,1177,Highway,1,0.3215715198661172,3.0,2850.0,90.0,1,0,0.2143810132440781,2850.0,0.15,4,1.0,1,100,10,0,1,0
,1827,201,197,Highway,1,0.2540452884085207,2.0,1500.0,90.0,1,0,0.1693635256056804,1500.0,0.15,4,1.0,1,100,10,0,1,0
,1828,201,250,Highway,1,0.05244879218127,1.0,750.0,90.0,1,0,0.03496586145418,750.0,0.15,4,1.0,1,100,10,0,1,0
,1829,201,204,Highway,1,0.4056116682450135,1.0,1000.0,50.0,1,0,0.4867340018940161,1000.0,0.15,4,1.0,1,100,10,0,1,0
,1830,1192,1147,Highway,1,0.2297372878646632,2.0,2000.0,50.0,1,0,0.2756847454375959,2000.0,0.15,4,1.0,1,100,10,0,1,0
,1831,1192,1227,Highway,1,0.2236357132094774,2.0,2000.0,50.0,1,0,0.2683628558513729,2000.0,0.15,4,1.0,1,100,10,0,1,0
,1832,1099,887,Highway,1,0.0608277153438235,1.0,1200.0,60.0,1,0,0.0608277153438236,1200.0,0.15,4,1.0,1,100,10,0,1,0
,1833,1099,890,Highway,1,0.0826028749737643,3.0,5400.0,100.0,1,0,0.0495617249842586,5400.0,0.15,4,1.0,1,100,10,0,1,0
,1834,1227,1226,Highway,1,0.2615106884228791,1.0,1000.0,50.0,1,0,0.313812826107455,1000.0,0.15,4,1.0,1,100,10,0,1,0
,1835,1227,1192,Highway,1,0.2236357132094774,2.0,2000.0,50.0,1,0,0.2683628558513729,2000.0,0.15,4,1.0,1,100,10,0,1,0
,1836,1227,1233,Highway,1,0.2673365986579784,1.0,1000.0,50.0,1,0,0.320803918389574,1000.0,0.15,4,1.0,1,100,10,0,1,0
,1837,1227,1234,Highway,1,0.2424869244214437,2.0,2000.0,50.0,1,0,0.2909843093057325,2000.0,0.15,4,1.0,1,100,10,0,1,0
,1838,1195,1186,Highway,1,0.2300061076059051,2.0,1400.0,50.0,1,0,0.2760073291270861,1400.0,0.15,4,1.0,1,100,10,0,1,0
,1839,1195,1233,Highway,1,0.2235473215699542,2.0,1400.0,50.0,1,0,0.268256785883945,1400.0,0.15,4,1.0,1,100,10,0,1,0
,1840,1183,1182,Highway,1,0.3120813739699586,2.0,1300.0,50.0,1,0,0.3744976487639504,1300.0,0.15,4,1.0,1,100,10,0,1,0
,1841,1183,1226,Highway,1,0.1451102000082139,1.0,650.0,50.0,1,0,0.1741322400098567,650.0,0.15,4,1.0,1,100,10,0,1,0
,1842,1200,1197,Highway,1,0.2302532182594757,1.0,1000.0,50.0,1,0,0.2763038619113709,1000.0,0.15,4,1.0,1,100,10,0,1,0
,1843,1200,1231,Highway,1,0.1329520415009111,1.0,1000.0,50.0,1,0,0.1595424498010933,1000.0,0.15,4,1.0,1,100,10,0,1,0
,1844,1200,1235,Highway,1,0.2304823620670506,1.0,1000.0,50.0,1,0,0.2765788344804608,1000.0,0.15,4,1.0,1,100,10,0,1,0
,1845,1200,1217,Highway,1,0.1436106555394976,1.0,1000.0,50.0,1,0,0.1723327866473972,1000.0,0.15,4,1.0,1,100,10,0,1,0
,1846,1235,1200,Highway,1,0.2304823620670506,1.0,1000.0,50.0,1,0,0.2765788344804608,1000.0,0.15,4,1.0,1,100,10,0,1,0
,1847,1235,1236,Highway,1,0.0207321609266903,1.0,650.0,50.0,1,0,0.0248785931120283,650.0,0.15,4,1.0,1,100,10,0,1,0
,1848,1235,1216,Highway,1,0.2598517150179367,1.0,650.0,50.0,1,0,0.3118220580215241,650.0,0.15,4,1.0,1,100,10,0,1,0
,1849,1237,368,Highway,1,0.2020302991451976,1.0,1000.0,50.0,1,0,0.2424363589742372,1000.0,0.15,4,1.0,1,100,10,0,1,0
,1850,1237,1215,Highway,1,0.1758576498674708,1.0,1000.0,50.0,1,0,0.211029179840965,1000.0,0.15,4,1.0,1,100,10,0,1,0
,1851,1238,1174,Highway,1,0.2296996065379101,2.0,1700.0,90.0,1,0,0.1531330710252734,1700.0,0.15,4,1.0,1,100,10,0,1,0
,1852,1238,1239,Highway,1,0.3547999209756198,2.0,1900.0,90.0,1,0,0.2365332806504132,1900.0,0.15,4,1.0,1,100,10,0,1,0
,1853,371,370,Highway,1,0.1488053020677921,2.0,1300.0,50.0,1,0,0.1785663624813506,1300.0,0.15,4,1.0,1,100,10,0,1,0
,1854,371,374,Highway,1,0.0542788576865378,2.0,1400.0,50.0,1,0,0.0651346292238454,1400.0,0.15,4,1.0,1,100,10,0,1,0
,1855,371,38,Highway,1,0.1157494671084723,2.0,1400.0,50.0,1,0,0.1388993605301668,1400.0,0.15,4,1.0,1,100,10,0,1,0
,1856,371,375,Highway,1,0.0215506085761173,2.0,1400.0,50.0,1,0,0.0258607302913407,1400.0,0.15,4,1.0,1,100,10,0,1,0
,1857,1240,1148,Highway,1,0.1841046976724782,1.0,1200.0,60.0,1,0,0.1841046976724782,1200.0,0.15,4,1.0,1,100,10,0,1,0
,1858,366,364,Highway,1,0.0709811070525305,2.0,1900.0,90.0,1,0,0.0473207380350204,1900.0,0.15,4,1.0,1,100,10,0,1,0
,1859,366,373,Highway,1,0.3404481249154224,2.0,1400.0,50.0,1,0,0.4085377498985069,1400.0,0.15,4,1.0,1,100,10,0,1,0
,1860,366,803,Highway,1,0.2491140630993892,2.0,1700.0,90.0,1,0,0.1660760420662594,1700.0,0.15,4,1.0,1,100,10,0,1,0
,1861,1174,937,Highway,1,0.6815761480141367,1.0,650.0,50.0,1,0,0.8178913776169641,650.0,0.15,4,1.0,1,100,10,0,1,0
,1862,1174,1238,Highway,1,0.2296996065379101,2.0,1700.0,90.0,1,0,0.1531330710252734,1700.0,0.15,4,1.0,1,100,10,0,1,0
,1863,1174,628,Highway,1,0.965927223277852,2.0,1700.0,90.0,1,0,0.6439514821852347,1700.0,0.15,4,1.0,1,100,10,0,1,0
,1864,1225,1168,Highway,1,0.1938256706250821,4.0,3800.0,90.0,1,0,0.1292171137500547,3800.0,0.15,4,1.0,1,100,10,0,1,0
,1865,1225,952,Highway,1,0.087676871413478,3.0,2850.0,90.0,1,0,0.0584512476089853,2850.0,0.15,4,1.0,1,100,10,0,1,0
,1866,1241,1240,Highway,1,0.2814125086061385,1.0,1200.0,60.0,1,0,0.2814125086061385,1200.0,0.15,4,1.0,1,100,10,0,1,0
,1867,1224,1164,Highway,1,0.2245498246094326,1.0,1000.0,50.0,1,0,0.2694597895313191,1000.0,0.15,4,1.0,1,100,10,0,1,0
,1868,1224,1242,Highway,1,0.2245498246094326,1.0,1000.0,50.0,1,0,0.2694597895313191,1000.0,0.15,4,1.0,1,100,10,0,1,0
,1869,1220,1219,Highway,1,0.1838555030620959,1.0,1000.0,50.0,1,0,0.2206266036745151,1000.0,0.15,4,1.0,1,100,10,0,1,0
,1870,1220,1222,Highway,1,0.0406933630323721,3.0,2850.0,90.0,1,0,0.027128908688248,2850.0,0.15,4,1.0,1,100,10,0,1,0
,1871,1220,1243,Highway,1,0.1608201467319867,1.0,1000.0,50.0,1,0,0.192984176078384,1000.0,0.15,4,1.0,1,100,10,0,1,0
,1872,1220,1244,Highway,1,0.1426735202564001,3.0,2850.0,90.0,1,0,0.0951156801709334,2850.0,0.15,4,1.0,1,100,10,0,1,0
,1873,38,37,Highway,1,0.095742765500349,2.0,1400.0,50.0,1,0,0.1148913186004188,1400.0,0.15,4,1.0,1,100,10,0,1,0
,1874,38,1245,Highway,1,0.0339396875001627,2.0,1400.0,50.0,1,0,0.0407276250001953,1400.0,0.15,4,1.0,1,100,10,0,1,0
,1875,1245,803,Highway,1,0.231481134092758,3.0,2850.0,90.0,1,0,0.1543207560618387,2850.0,0.15,4,1.0,1,100,10,0,1,0
,1876,1245,375,Highway,1,0.1297936180626639,3.0,2850.0,90.0,1,0,0.0865290787084425,2850.0,0.15,4,1.0,1,100,10,0,1,0
,1877,1239,989,Highway,1,0.036590516862011,1.0,1200.0,60.0,1,0,0.036590516862011,1200.0,0.15,4,1.0,1,100,10,0,1,0
,1878,1239,1238,Highway,1,0.3547999209756198,2.0,1900.0,90.0,1,0,0.2365332806504132,1900.0,0.15,4,1.0,1,100,10,0,1,0
,1879,1239,1246,Highway,1,0.2059241929066322,2.0,1900.0,90.0,1,0,0.1372827952710881,1900.0,0.15,4,1.0,1,100,10,0,1,0
,1880,1206,1157,Highway,1,0.3321806737304264,2.0,1300.0,50.0,1,0,0.3986168084765117,1300.0,0.15,4,1.0,1,100,10,0,1,0
,1881,1206,769,Highway,1,0.1318465718761927,2.0,1300.0,50.0,1,0,0.1582158862514312,1300.0,0.15,4,1.0,1,100,10,0,1,0
,1882,952,1225,Highway,1,0.087676871413478,4.0,3800.0,90.0,1,0,0.0584512476089853,3800.0,0.15,4,1.0,1,100,10,0,1,0
,1883,952,603,Highway,1,0.4050136266554958,1.0,1000.0,50.0,1,0,0.486016351986595,1000.0,0.15,4,1.0,1,100,10,0,1,0
,1884,952,1247,Highway,1,0.242502197692831,3.0,2850.0,90.0,1,0,0.1616681317952207,2850.0,0.15,4,1.0,1,100,10,0,1,0
,1885,36,34,Highway,1,0.2068134264834118,1.0,1000.0,50.0,1,0,0.2481761117800942,1000.0,0.15,4,1.0,1,100,10,0,1,0
,1886,36,1213,Highway,1,0.3201168226903421,1.0,1000.0,50.0,1,0,0.3841401872284105,1000.0,0.15,4,1.0,1,100,10,0,1,0
,1887,36,1248,Highway,1,0.2176965671961608,2.0,1300.0,50.0,1,0,0.261235880635393,1300.0,0.15,4,1.0,1,100,10,0,1,0
,1888,36,372,Highway,1,0.3065901410174695,2.0,1300.0,50.0,1,0,0.3679081692209634,1300.0,0.15,4,1.0,1,100,10,0,1,0
,1889,1249,1241,Highway,1,0.0381182371050918,1.0,1200.0,60.0,1,0,0.0381182371050918,1200.0,0.15,4,1.0,1,100,10,0,1,0
,1890,886,888,Highway,1,0.1234341929936757,1.0,1200.0,60.0,1,0,0.1234341929936757,1200.0,0.15,4,1.0,1,100,10,0,1,0
,1891,1248,36,Highway,1,0.2176965671961608,2.0,1300.0,50.0,1,0,0.261235880635393,1300.0,0.15,4,1.0,1,100,10,0,1,0
,1892,1248,1250,Highway,1,0.2301042343610491,2.0,1300.0,50.0,1,0,0.276125081233259,1300.0,0.15,4,1.0,1,100,10,0,1,0
,1893,1251,1204,Highway,1,0.1681240542021251,3.0,2850.0,90.0,1,0,0.1120827028014167,2850.0,0.15,4,1.0,1,100,10,0,1,0
,1894,1251,1252,Highway,1,0.1056590632600645,2.0,1900.0,90.0,1,0,0.0704393755067097,1900.0,0.15,4,1.0,1,100,10,0,1,0
,1895,1251,1212,Highway,1,0.120334749500263,2.0,1900.0,90.0,1,0,0.0802231663335087,1900.0,0.15,4,1.0,1,100,10,0,1,0
,1896,889,1246,Highway,1,0.0266409277392367,2.0,2400.0,60.0,1,0,0.0266409277392367,2400.0,0.15,4,1.0,1,100,10,0,1,0
,1897,603,602,Highway,1,0.2020809791231776,1.0,1000.0,50.0,1,0,0.2424971749478131,1000.0,0.15,4,1.0,1,100,10,0,1,0
,1898,603,1173,Highway,1,0.5731640591335536,1.0,1000.0,50.0,1,0,0.6877968709602643,1000.0,0.15,4,1.0,1,100,10,0,1,0
,1899,603,952,Highway,1,0.4050136266554958,1.0,1000.0,50.0,1,0,0.486016351986595,1000.0,0.15,4,1.0,1,100,10,0,1,0
,1900,603,606,Highway,1,0.1074587998200276,1.0,1000.0,50.0,1,0,0.1289505597840331,1000.0,0.15,4,1.0,1,100,10,0,1,0
,1901,1204,1193,Highway,1,0.2388495310741195,1.0,1000.0,50.0,1,0,0.2866194372889434,1000.0,0.15,4,1.0,1,100,10,0,1,0
,1902,1204,1251,Highway,1,0.1681240542021251,3.0,2850.0,90.0,1,0,0.1120827028014167,2850.0,0.15,4,1.0,1,100,10,0,1,0
,1903,1204,1253,Highway,1,0.0586479253195695,1.0,1000.0,50.0,1,0,0.0703775103834834,1000.0,0.15,4,1.0,1,100,10,0,1,0
,1904,1204,1254,Highway,1,0.107239559488884,3.0,2850.0,90.0,1,0,0.071493039659256,2850.0,0.15,4,1.0,1,100,10,0,1,0
,1905,1246,1239,Highway,1,0.2059241929066322,2.0,1900.0,90.0,1,0,0.1372827952710881,1900.0,0.15,4,1.0,1,100,10,0,1,0
,1906,1246,735,Highway,1,0.2014810904109864,2.0,1900.0,90.0,1,0,0.1343207269406576,1900.0,0.15,4,1.0,1,100,10,0,1,0
,1907,1233,1227,Highway,1,0.2673365986579784,1.0,1000.0,50.0,1,0,0.320803918389574,1000.0,0.15,4,1.0,1,100,10,0,1,0
,1908,1233,1195,Highway,1,0.2235473215699542,2.0,1400.0,50.0,1,0,0.268256785883945,1400.0,0.15,4,1.0,1,100,10,0,1,0
,1909,1233,1255,Highway,1,0.2245498246094326,2.0,1400.0,50.0,1,0,0.2694597895313191,1400.0,0.15,4,1.0,1,100,10,0,1,0
,1910,1250,1248,Highway,1,0.2301042343610491,2.0,1300.0,50.0,1,0,0.276125081233259,1300.0,0.15,4,1.0,1,100,10,0,1,0
,1911,1250,368,Highway,1,0.1246807132955839,2.0,1400.0,50.0,1,0,0.1496168559547006,1400.0,0.15,4,1.0,1,100,10,0,1,0
,1912,1250,28,Highway,1,0.1891940080531301,1.0,1000.0,50.0,1,0,0.2270328096637561,1000.0,0.15,4,1.0,1,100,10,0,1,0
,1913,1256,769,Highway,1,0.3157078532693497,2.0,1300.0,50.0,1,0,0.3788494239232197,1300.0,0.15,4,1.0,1,100,10,0,1,0
,1914,1256,1257,Highway,1,0.2845113019513438,2.0,1900.0,90.0,1,0,0.1896742013008958,1900.0,0.15,4,1.0,1,100,10,0,1,0
,1915,1256,1196,Highway,1,0.1855284890460816,2.0,1900.0,90.0,1,0,0.1236856593640544,1900.0,0.15,4,1.0,1,100,10,0,1,0
