link_id,from_node_id,to_node_id,capacity,free_speed,lanes,length,free_flow_travel_time,is_connector,link_id_new
10260.0,65187.0,65191.0,1000.0,50.0,1.0,0.5855444436932461,0.7026533324318953,0,280
10261.0,65192.0,65191.0,650.0,50.0,1.0,0.06429522894445633,0.0771542747333476,0,281
10262.0,65192.0,65216.0,1300.0,50.0,2.0,0.25450403711356645,0.30540484453627975,0,282
10263.0,65217.0,65218.0,1000.0,50.0,1.0,0.23411774062515942,0.2809412887501913,0,283
10264.0,65217.0,65193.0,700.0,50.0,1.0,0.566172586250021,0.6794071035000251,0,284
10265.0,65217.0,65219.0,700.0,50.0,1.0,0.3324231836373146,0.3989078203647775,0,285
10266.0,65218.0,65217.0,1000.0,50.0,1.0,0.23411774062515942,0.2809412887501913,0,286
10267.0,65218.0,65220.0,1000.0,50.0,1.0,0.39082968132209617,0.46899561758651537,0,287
10268.0,65221.0,318445.0,1300.0,50.0,2.0,0.17331492096971274,0.20797790516365527,0,288
10269.0,65221.0,65223.0,1300.0,50.0,2.0,0.23025420734483876,0.27630504881380646,0,289
10270.0,65224.0,65225.0,1500.0,90.0,2.0,0.2245498246094326,0.14969988307295506,0,290
10271.0,65224.0,318447.0,750.0,90.0,1.0,0.2245498246094326,0.14969988307295506,0,291
10277.0,65234.0,318449.0,650.0,50.0,1.0,0.2615405401940424,0.31384864823285086,0,292
10278.0,65234.0,65193.0,1300.0,50.0,2.0,0.3067830846383648,0.3681397015660377,0,293
10279.0,65225.0,65224.0,750.0,90.0,1.0,0.2245498246094326,0.14969988307295506,0,294
10280.0,65225.0,65236.0,1500.0,90.0,2.0,0.2997051848486009,0.19980345656573395,0,295
10614.0,65523.0,318459.0,1700.0,90.0,2.0,0.5694856115132498,0.37965707434216656,0,296
10615.0,65523.0,65526.0,1700.0,90.0,2.0,0.2245498246094326,0.14969988307295506,0,297
11216.0,66067.0,66068.0,1900.0,90.0,2.0,0.2245498246094326,0.14969988307295506,0,298
11217.0,66067.0,66069.0,950.0,90.0,1.0,0.2245498246094326,0.14969988307295506,0,299
11218.0,66070.0,66071.0,650.0,50.0,1.0,0.08079023983189955,0.09694828779827946,0,300
11219.0,66070.0,66072.0,650.0,50.0,1.0,0.0729295073962863,0.08751540887554356,0,301
11220.0,66073.0,66074.0,650.0,50.0,1.0,0.1551654380644332,0.18619852567731984,0,302
11221.0,66073.0,66075.0,650.0,50.0,1.0,0.25783286238093517,0.30939943485712224,0,303
11222.0,66076.0,66077.0,1000.0,50.0,1.0,0.2341398004736415,0.2809677605683698,0,304
11223.0,66076.0,66078.0,1000.0,50.0,1.0,0.3830062505194629,0.4596075006233555,0,305
11224.0,66079.0,66080.0,950.0,90.0,1.0,0.2752563567695374,0.18350423784635828,0,306
11225.0,66079.0,66075.0,1700.0,90.0,2.0,0.41585468005771675,0.2772364533718112,0,307
11226.0,66081.0,66082.0,1000.0,50.0,1.0,0.2245498246094326,0.2694597895313191,0,308
11227.0,66081.0,66083.0,1000.0,50.0,1.0,0.2245498246094326,0.2694597895313191,0,309
11228.0,66084.0,66085.0,1000.0,50.0,1.0,0.5208560333707669,0.6250272400449203,0,310
11229.0,66084.0,66086.0,1000.0,50.0,1.0,0.625489259249097,0.7505871110989164,0,311
11230.0,66087.0,66085.0,1300.0,50.0,2.0,0.28614032330389577,0.34336838796467495,0,312
11231.0,66087.0,66088.0,1300.0,50.0,2.0,0.2118565782562712,0.2542278939075254,0,313
11232.0,66089.0,66090.0,1300.0,50.0,2.0,0.4293975502140172,0.5152770602568206,0,314
11233.0,66089.0,66078.0,650.0,50.0,1.0,0.3797751518163435,0.4557301821796122,0,315
11234.0,66091.0,66090.0,650.0,50.0,1.0,0.1958216947380153,0.23498603368561838,0,316
11235.0,66091.0,66092.0,650.0,50.0,1.0,0.42074495607240714,0.5048939472868886,0,317
11241.0,317289.0,66097.0,650.0,50.0,1.0,0.35935615361611484,0.4312273843393378,0,318
11246.0,317291.0,66090.0,1300.0,50.0,2.0,0.476820401908389,0.5721844822900668,0,319
11248.0,317293.0,66092.0,1500.0,90.0,2.0,0.479630587056502,0.31975372470433466,0,320
11508.0,66275.0,66276.0,1700.0,90.0,2.0,0.04072580862362593,0.027150539082417286,0,321
11509.0,66275.0,66277.0,1700.0,90.0,2.0,0.2245498246094326,0.14969988307295506,0,322
11510.0,66278.0,64032.0,1700.0,90.0,2.0,0.2245498246094326,0.14969988307295506,0,323
11511.0,66278.0,66276.0,1700.0,90.0,2.0,0.2245498246094326,0.14969988307295506,0,324
11512.0,66279.0,64051.0,1300.0,50.0,2.0,0.3865953957304717,0.463914474876566,0,325
11513.0,66279.0,66276.0,1300.0,50.0,2.0,0.22246352035321235,0.2669562244238548,0,326
12644.0,66923.0,65146.0,1700.0,90.0,2.0,0.11044270461539071,0.0736284697435938,0,327
12645.0,66923.0,66924.0,1700.0,90.0,2.0,0.09512677180610152,0.06341784787073435,0,328
12646.0,66925.0,66926.0,1700.0,90.0,2.0,0.11197931256258754,0.07465287504172503,0,329
12647.0,66925.0,66927.0,1700.0,90.0,2.0,0.09922837462011316,0.06615224974674211,0,330
12648.0,66928.0,65146.0,3400.0,90.0,4.0,0.17309752735853215,0.11539835157235477,0,331
12649.0,66928.0,66926.0,1700.0,90.0,2.0,0.1788337477485855,0.119222498499057,0,332
12650.0,65109.0,65108.0,1500.0,90.0,2.0,0.2245498246094326,0.14969988307295506,0,333
12651.0,65109.0,64541.0,750.0,90.0,1.0,0.2245498246094326,0.14969988307295506,0,334
12656.0,66933.0,66934.0,1500.0,90.0,2.0,0.29830482365073213,0.19886988243382142,0,335
12657.0,66933.0,66935.0,750.0,90.0,1.0,0.2245498246094326,0.14969988307295506,0,336
12758.0,67025.0,67026.0,1700.0,90.0,2.0,0.13973570668522622,0.0931571377901508,0,337
12759.0,67025.0,67027.0,1700.0,90.0,2.0,0.2230299866970648,0.1486866577980432,0,338
13812.0,67494.0,67495.0,1900.0,90.0,2.0,0.17559880680020007,0.11706587120013337,0,339
14668.0,68148.0,68149.0,3600.0,60.0,3.0,0.09766957609807102,0.09766957609807102,0,340
14669.0,68150.0,68151.0,3600.0,60.0,3.0,0.27012959852633694,0.27012959852633694,0,341
14670.0,68152.0,68153.0,4800.0,60.0,4.0,0.26213376564072927,0.26213376564072927,0,342
14671.0,68154.0,68150.0,3600.0,60.0,3.0,0.20570367036103174,0.20570367036103174,0,343
14672.0,64420.0,68155.0,6000.0,60.0,5.0,0.5063650817838593,0.5063650817838593,0,344
14673.0,68155.0,68156.0,6000.0,60.0,5.0,0.15327454879877078,0.15327454879877078,0,345
14674.0,68157.0,68156.0,1200.0,60.0,1.0,0.45790886391886976,0.45790886391886976,0,346
14675.0,68158.0,68159.0,9000.0,100.0,5.0,0.1609293150399918,0.09655758902399508,0,347
14676.0,68160.0,68161.0,9000.0,100.0,5.0,0.22614109320478867,0.1356846559228732,0,348
14677.0,68162.0,68163.0,9000.0,100.0,5.0,0.20322647465327937,0.12193588479196762,0,349
14678.0,68164.0,68165.0,9000.0,100.0,5.0,0.22138202275704322,0.13282921365422592,0,350
14679.0,68166.0,68167.0,7200.0,100.0,4.0,0.2059732992404598,0.12358397954427588,0,351
14680.0,68168.0,68169.0,2400.0,60.0,2.0,0.14738385257551112,0.14738385257551112,0,352
14681.0,68169.0,68170.0,2400.0,60.0,2.0,0.08602325267042628,0.08602325267042628,0,353
14682.0,68170.0,68171.0,2400.0,60.0,2.0,0.05280151512977634,0.05280151512977634,0,354
14683.0,68172.0,68173.0,1900.0,90.0,2.0,0.2245498246094326,0.14969988307295506,0,355
14684.0,68172.0,68174.0,1900.0,90.0,2.0,0.2245498246094326,0.14969988307295506,0,356
14685.0,68175.0,68176.0,1200.0,60.0,2.0,0.21643468705007754,0.21643468705007754,0,357
14686.0,68177.0,68176.0,7200.0,100.0,4.0,0.3571078449970799,0.21426470699824796,0,358
14687.0,68178.0,68179.0,850.0,90.0,1.0,0.26545244395183104,0.17696829596788735,0,359
14688.0,68178.0,68180.0,1900.0,90.0,2.0,0.2245498246094326,0.14969988307295506,0,360
14689.0,68179.0,68178.0,850.0,90.0,1.0,0.26545244395183104,0.17696829596788735,0,361
14690.0,68179.0,68181.0,950.0,90.0,1.0,0.2245498246094326,0.14969988307295506,0,362
14691.0,68181.0,68179.0,950.0,90.0,1.0,0.2245498246094326,0.14969988307295506,0,363
14692.0,68181.0,66080.0,1900.0,90.0,2.0,0.2245498246094326,0.14969988307295506,0,364
14693.0,68182.0,68183.0,1700.0,90.0,2.0,0.2245498246094326,0.14969988307295506,0,365
14694.0,68182.0,66080.0,1700.0,90.0,2.0,0.09541960869983088,0.06361307246655391,0,366
14695.0,68180.0,68178.0,1900.0,90.0,2.0,0.2245498246094326,0.14969988307295506,0,367
14696.0,68180.0,68173.0,1900.0,90.0,2.0,0.2245498246094326,0.14969988307295506,0,368
14697.0,68184.0,68185.0,1200.0,60.0,1.0,0.09451454914456292,0.09451454914456292,0,369
15048.0,68459.0,68460.0,1700.0,90.0,2.0,0.3976691575556669,0.26511277170377795,0,370
15049.0,68459.0,68461.0,1900.0,90.0,2.0,0.07098110705253059,0.0473207380350204,0,371
15050.0,68462.0,68463.0,1400.0,50.0,2.0,0.12162506561572893,0.14595007873887472,0,372
15051.0,68462.0,68464.0,1400.0,50.0,2.0,0.12182024966002601,0.14618429959203122,0,373
15052.0,68465.0,68466.0,1300.0,50.0,2.0,0.14880530206779216,0.1785663624813506,0,374
15053.0,68465.0,68467.0,1300.0,50.0,2.0,0.08549268974596601,0.10259122769515922,0,375
15054.0,68468.0,68469.0,1400.0,50.0,2.0,0.0708366046113619,0.08500392553363428,0,376
15055.0,68468.0,68461.0,1400.0,50.0,2.0,0.3404481249154224,0.4085377498985069,0,377
15056.0,68469.0,68468.0,1400.0,50.0,2.0,0.0708366046113619,0.08500392553363428,0,378
15057.0,68469.0,68466.0,1400.0,50.0,2.0,0.054278857686537875,0.06513462922384544,0,379
15058.0,68469.0,68470.0,1400.0,50.0,2.0,0.032765315578483147,0.03931837869417977,0,380
15834.0,68981.0,68982.0,7200.0,100.0,4.0,0.14618481453283716,0.0877108887197023,0,381
15835.0,68983.0,68984.0,1800.0,100.0,1.0,0.06592419889539804,0.03955451933723882,0,382
15836.0,68982.0,68985.0,7200.0,100.0,4.0,0.20440156555173444,0.12264093933104067,0,383
15837.0,68986.0,68987.0,7200.0,100.0,4.0,0.13479243302203578,0.08087545981322146,0,384
15838.0,68987.0,68988.0,7200.0,100.0,4.0,0.11982137403013696,0.07189282441808217,0,385
15839.0,68989.0,68990.0,1200.0,60.0,1.0,0.07093659140387279,0.07093659140387279,0,386
15840.0,68991.0,68992.0,1200.0,60.0,1.0,0.1103446312380082,0.1103446312380082,0,387
15841.0,68993.0,68994.0,1700.0,90.0,2.0,0.32496949561803634,0.21664633041202425,0,388
15842.0,68993.0,68995.0,1700.0,90.0,2.0,0.06883112753493167,0.04588741835662112,0,389
15843.0,68996.0,68995.0,1400.0,50.0,2.0,0.31168003355659335,0.374016040267912,0,390
15844.0,68996.0,68997.0,1400.0,50.0,2.0,0.12300406497347964,0.14760487796817556,0,391
15845.0,68998.0,68999.0,1400.0,50.0,2.0,0.2245498246094326,0.2694597895313191,0,392
15846.0,68998.0,69000.0,1400.0,50.0,2.0,0.2245498246094326,0.2694597895313191,0,393
15847.0,68999.0,68998.0,1400.0,50.0,2.0,0.2245498246094326,0.2694597895313191,0,394
15848.0,68999.0,69001.0,1400.0,50.0,2.0,0.06191122676865643,0.07429347212238772,0,395
15849.0,69001.0,68999.0,1400.0,50.0,2.0,0.06191122676865643,0.07429347212238772,0,396
15850.0,69001.0,69002.0,1400.0,50.0,2.0,0.06403124237432849,0.0768374908491942,0,397
15851.0,69003.0,69004.0,1400.0,50.0,2.0,0.09398404119849285,0.11278084943819143,0,398
15852.0,69003.0,69005.0,1400.0,50.0,2.0,0.13298120167903432,0.1595774420148412,0,399
15853.0,69004.0,69003.0,1400.0,50.0,2.0,0.09398404119849285,0.11278084943819143,0,400
15854.0,69004.0,69006.0,1400.0,50.0,2.0,0.05620932137899731,0.06745118565479677,0,401
15855.0,69005.0,69003.0,1400.0,50.0,2.0,0.13298120167903432,0.1595774420148412,0,402
15856.0,69005.0,69000.0,1400.0,50.0,2.0,0.12030378215168466,0.14436453858202158,0,403
15857.0,69007.0,69008.0,1500.0,90.0,2.0,0.086086401788391,0.057390934525593996,0,404
15858.0,69007.0,69009.0,1500.0,90.0,2.0,0.06220128616033595,0.041467524106890634,0,405
15859.0,69010.0,69011.0,1500.0,90.0,2.0,0.08810221336606704,0.05873480891071135,0,406
15860.0,69010.0,69009.0,1500.0,90.0,2.0,0.05920304046246274,0.03946869364164183,0,407
15861.0,69011.0,69010.0,1500.0,90.0,2.0,0.08810221336606704,0.05873480891071135,0,408
15862.0,69011.0,69012.0,750.0,90.0,1.0,0.06435060217278468,0.042900401448523126,0,409
15863.0,69012.0,69011.0,750.0,90.0,1.0,0.06435060217278468,0.042900401448523126,0,410
15864.0,69012.0,69013.0,750.0,90.0,1.0,0.2245498246094326,0.14969988307295506,0,411
15865.0,69013.0,69012.0,750.0,90.0,1.0,0.2245498246094326,0.14969988307295506,0,412
15866.0,69013.0,69014.0,750.0,90.0,1.0,0.2245498246094326,0.14969988307295506,0,413
15867.0,69014.0,69013.0,750.0,90.0,1.0,0.2245498246094326,0.14969988307295506,0,414
15868.0,69014.0,69015.0,1500.0,90.0,2.0,0.2245498246094326,0.14969988307295506,0,415
15869.0,69015.0,69014.0,1500.0,90.0,2.0,0.2245498246094326,0.14969988307295506,0,416
15870.0,69015.0,69016.0,750.0,90.0,1.0,0.07496665925596525,0.04997777283731017,0,417
15871.0,69016.0,69015.0,750.0,90.0,1.0,0.07496665925596525,0.04997777283731017,0,418
15872.0,69016.0,69017.0,750.0,90.0,1.0,0.04080441152620633,0.027202941017470887,0,419
15873.0,69018.0,69017.0,1500.0,90.0,2.0,0.07156116265125938,0.047707441767506256,0,420
15874.0,69018.0,69019.0,1500.0,90.0,2.0,0.033941052385114634,0.022627368256743087,0,421
15875.0,69017.0,69016.0,750.0,90.0,1.0,0.04080441152620633,0.027202941017470887,0,422
15876.0,69017.0,69018.0,1500.0,90.0,2.0,0.07156116265125938,0.047707441767506256,0,423
15877.0,64489.0,64488.0,1000.0,50.0,1.0,0.06384894415673459,0.0766187329880815,0,424
15878.0,64489.0,64492.0,1000.0,50.0,1.0,0.64711616674166,0.776539400089992,0,425
15879.0,69020.0,69021.0,1000.0,50.0,1.0,0.039,0.0468,0,426
15880.0,69020.0,69019.0,1000.0,50.0,1.0,0.056506822924221954,0.06780818750906635,0,427
15881.0,69021.0,69020.0,1000.0,50.0,1.0,0.039,0.0468,0,428
15882.0,69021.0,69022.0,1000.0,50.0,1.0,0.04545327270945405,0.054543927251344854,0,429
15883.0,64485.0,64484.0,1000.0,50.0,1.0,0.05487868871206595,0.06585442645447914,0,430
15884.0,64485.0,69022.0,1000.0,50.0,1.0,0.13624243098242192,0.1634909171789063,0,431
15885.0,69022.0,69021.0,1000.0,50.0,1.0,0.04545327270945405,0.054543927251344854,0,432
15886.0,69022.0,64485.0,1000.0,50.0,1.0,0.13624243098242192,0.1634909171789063,0,433
15887.0,69023.0,64486.0,1000.0,50.0,1.0,0.05547071299343465,0.06656485559212158,0,434
15888.0,69023.0,69024.0,1000.0,50.0,1.0,0.04780167361086848,0.05736200833304217,0,435
15889.0,64486.0,64484.0,1000.0,50.0,1.0,0.07010872181664314,0.08413046617997177,0,436
15890.0,64486.0,69023.0,1000.0,50.0,1.0,0.05547071299343465,0.06656485559212158,0,437
15891.0,69025.0,69026.0,1000.0,50.0,1.0,0.062177166226839255,0.07461259947220711,0,438
15892.0,69025.0,64490.0,1000.0,50.0,1.0,0.08139410298049853,0.09767292357659824,0,439
15893.0,69026.0,69025.0,1000.0,50.0,1.0,0.062177166226839255,0.07461259947220711,0,440
15894.0,69026.0,69024.0,1000.0,50.0,1.0,0.10290286682109494,0.12348344018531393,0,441
15895.0,69024.0,69023.0,1000.0,50.0,1.0,0.04780167361086848,0.05736200833304217,0,442
15896.0,69024.0,69026.0,1000.0,50.0,1.0,0.10290286682109494,0.12348344018531393,0,443
15897.0,64490.0,64488.0,1000.0,50.0,1.0,0.07432542546122027,0.08919051055346432,0,444
15898.0,64490.0,69025.0,1000.0,50.0,1.0,0.08139410298049853,0.09767292357659824,0,445
15899.0,69027.0,69028.0,1300.0,50.0,2.0,0.2245498246094326,0.2694597895313191,0,446
15900.0,69027.0,69029.0,1300.0,50.0,2.0,0.2245498246094326,0.2694597895313191,0,447
15901.0,69028.0,69027.0,1300.0,50.0,2.0,0.2245498246094326,0.2694597895313191,0,448
15902.0,69028.0,69030.0,1300.0,50.0,2.0,0.0723394774656273,0.08680737295875275,0,449
15903.0,69030.0,69028.0,1300.0,50.0,2.0,0.0723394774656273,0.08680737295875275,0,450
15904.0,69030.0,69031.0,1300.0,50.0,2.0,0.1480294674211898,0.17763536090542775,0,451
15905.0,69032.0,69033.0,1500.0,90.0,2.0,0.1362974687952788,0.09086497919685253,0,452
15906.0,69032.0,69031.0,1500.0,90.0,2.0,0.08946325069546192,0.05964216713030795,0,453
15907.0,69033.0,69032.0,1500.0,90.0,2.0,0.1362974687952788,0.09086497919685253,0,454
15908.0,69033.0,69034.0,1500.0,90.0,2.0,0.08318653737234169,0.05545769158156112,0,455
15909.0,69034.0,69033.0,1500.0,90.0,2.0,0.08318653737234169,0.05545769158156112,0,456
15910.0,69034.0,69035.0,1500.0,90.0,2.0,0.2245498246094326,0.14969988307295506,0,457
15911.0,69035.0,69034.0,1500.0,90.0,2.0,0.2245498246094326,0.14969988307295506,0,458
15912.0,69035.0,69036.0,1500.0,90.0,2.0,0.2245498246094326,0.14969988307295506,0,459
15913.0,69037.0,69038.0,1800.0,60.0,2.0,0.07009279563550022,0.07009279563550022,0,460
15914.0,69037.0,69039.0,1800.0,60.0,2.0,0.1,0.1,0,461
15915.0,69040.0,69038.0,1800.0,60.0,2.0,0.053851648071345036,0.053851648071345036,0,462
15916.0,69040.0,69031.0,1800.0,60.0,2.0,0.07321056771397172,0.07321056771397172,0,463
15917.0,69038.0,69037.0,1800.0,60.0,2.0,0.07009279563550022,0.07009279563550022,0,464
15918.0,69038.0,69040.0,1800.0,60.0,2.0,0.053851648071345036,0.053851648071345036,0,465
15919.0,69041.0,64611.0,750.0,90.0,1.0,0.31334081837090344,0.20889387891393563,0,466
15920.0,69041.0,69042.0,1500.0,90.0,2.0,0.07988010692636953,0.053253404617579686,0,467
15921.0,69043.0,69044.0,850.0,90.0,1.0,0.2245498246094326,0.14969988307295506,0,468
15922.0,69043.0,69045.0,1700.0,90.0,2.0,0.2245498246094326,0.14969988307295506,0,469
15923.0,69046.0,69047.0,1700.0,90.0,2.0,0.08316379735335169,0.05544253156890113,0,470
15924.0,69046.0,69048.0,850.0,90.0,1.0,0.2640093422574132,0.1760062281716088,0,471
15925.0,69047.0,69046.0,850.0,90.0,1.0,0.08316379735335169,0.05544253156890113,0,472
15926.0,69047.0,69044.0,1700.0,90.0,2.0,0.06964112273535235,0.04642741515690157,0,473
15927.0,69044.0,69043.0,1700.0,90.0,2.0,0.2245498246094326,0.14969988307295506,0,474
15928.0,69044.0,69047.0,850.0,90.0,1.0,0.06964112273535235,0.04642741515690157,0,475
15929.0,69049.0,69048.0,1700.0,90.0,2.0,0.8896898772186209,0.593126584812414,0,476
15930.0,69049.0,69050.0,850.0,90.0,1.0,0.17271333545788675,0.11514222363859117,0,477
16029.0,69104.0,69105.0,1500.0,90.0,2.0,0.07797282231827068,0.05198188154551379,0,478
16030.0,69104.0,69106.0,1500.0,90.0,2.0,0.07763138827337418,0.051754258848916115,0,479
16031.0,69107.0,69108.0,5400.0,100.0,3.0,0.07909975317878533,0.0474598519072712,0,480
16032.0,69108.0,69109.0,5400.0,100.0,3.0,0.2415681786849385,0.1449409072109631,0,481
16033.0,69110.0,69111.0,5400.0,100.0,3.0,0.058523499553598125,0.03511409973215888,0,482
16034.0,69109.0,69112.0,5400.0,100.0,3.0,0.1346291201783626,0.08077747210701755,0,483
16035.0,69113.0,69114.0,5400.0,100.0,3.0,0.17182840277439584,0.10309704166463751,0,484
16036.0,69114.0,69110.0,5400.0,100.0,3.0,0.12215563842901399,0.07329338305740839,0,485
16071.0,317297.0,69153.0,7200.0,100.0,5.0,0.6232881495061783,0.37397288970370696,0,486
16073.0,69156.0,69157.0,7200.0,100.0,4.0,0.3743077667529792,0.22458466005178754,0,487
16074.0,69158.0,69159.0,7200.0,100.0,4.0,0.2470323865407125,0.1482194319244275,0,488
16075.0,69160.0,69161.0,7200.0,100.0,4.0,0.1533101431738944,0.09198608590433664,0,489
16076.0,69162.0,69163.0,7200.0,100.0,4.0,0.3785289335732803,0.22711736014396822,0,490
16077.0,69164.0,69165.0,1000.0,50.0,1.0,0.2245498246094326,0.2694597895313191,0,491
16078.0,69164.0,69166.0,1000.0,50.0,1.0,0.23703701614556846,0.2844444193746821,0,492
16079.0,69164.0,69167.0,1000.0,50.0,1.0,0.09140212017209341,0.10968254420651209,0,493
16080.0,69168.0,69169.0,1000.0,50.0,1.0,0.09998499887483123,0.11998199864979747,0,494
16081.0,69168.0,69165.0,1000.0,50.0,1.0,0.2245498246094326,0.2694597895313191,0,495
16082.0,69169.0,69168.0,1000.0,50.0,1.0,0.09998499887483123,0.11998199864979747,0,496
16083.0,69169.0,69170.0,1000.0,50.0,1.0,0.0322490309931942,0.038698837191833035,0,497
16084.0,69165.0,69164.0,1000.0,50.0,1.0,0.2245498246094326,0.2694597895313191,0,498
16085.0,69165.0,69168.0,1000.0,50.0,1.0,0.2245498246094326,0.2694597895313191,0,499
16086.0,69170.0,69169.0,1000.0,50.0,1.0,0.0322490309931942,0.038698837191833035,0,500
16087.0,69170.0,69171.0,1000.0,50.0,1.0,0.21488834309938734,0.2578660117192648,0,501
16088.0,69172.0,69173.0,1000.0,50.0,1.0,0.054009258465563106,0.06481111015867572,0,502
16089.0,69172.0,69174.0,1000.0,50.0,1.0,0.04346262762420146,0.05215515314904175,0,503
16090.0,69173.0,69172.0,1000.0,50.0,1.0,0.054009258465563106,0.06481111015867572,0,504
16091.0,69173.0,69175.0,1000.0,50.0,1.0,0.055027265968790415,0.06603271916254849,0,505
16092.0,69175.0,69173.0,1000.0,50.0,1.0,0.055027265968790415,0.06603271916254849,0,506
16093.0,69175.0,69176.0,1000.0,50.0,1.0,0.790036075125687,0.9480432901508243,0,507
16094.0,69177.0,69178.0,1000.0,50.0,1.0,0.12093386622447826,0.1451206394693739,0,508
16095.0,69177.0,69176.0,1000.0,50.0,1.0,0.05554277630799526,0.06665133156959432,0,509
16096.0,69179.0,69180.0,1000.0,50.0,1.0,0.20426698215815497,0.24512037858978597,0,510
16097.0,69179.0,318455.0,1000.0,50.0,1.0,0.40584585282466945,0.48701502338960334,0,511
16098.0,69178.0,69177.0,1000.0,50.0,1.0,0.12093386622447826,0.1451206394693739,0,512
16099.0,69178.0,69180.0,1000.0,50.0,1.0,0.026076809620810597,0.03129217154497271,0,513
16100.0,69180.0,69179.0,1000.0,50.0,1.0,0.20426698215815497,0.24512037858978597,0,514
16101.0,69180.0,69178.0,1000.0,50.0,1.0,0.026076809620810597,0.03129217154497271,0,515
16102.0,69182.0,69183.0,1400.0,50.0,2.0,0.08490329971087489,0.10188395965304986,0,516
16103.0,69182.0,69184.0,3800.0,90.0,4.0,0.08748440022337736,0.05832293348225158,0,517
16104.0,69182.0,66927.0,3800.0,90.0,4.0,0.0401741872801114,0.026782791520074265,0,518
16105.0,69183.0,69185.0,1000.0,50.0,1.0,0.10798606160794996,0.12958327392953997,0,519
16106.0,69183.0,318457.0,700.0,50.0,1.0,0.2786672848085543,0.33440074177026513,0,520
16107.0,69186.0,69187.0,1000.0,50.0,1.0,0.14959622086694405,0.17951546504033286,0,521
16108.0,69186.0,69188.0,1000.0,50.0,1.0,0.2245498246094326,0.2694597895313191,0,522
16109.0,69186.0,69189.0,1000.0,50.0,1.0,0.1369868782952621,0.1643842539543145,0,523
16110.0,69187.0,69186.0,1000.0,50.0,1.0,0.14959622086694405,0.17951546504033286,0,524
16111.0,69187.0,69190.0,1900.0,90.0,2.0,0.2645997871317312,0.1763998580878208,0,525
16112.0,69187.0,66924.0,3800.0,90.0,4.0,0.28869264549374196,0.19246176366249465,0,526
16113.0,69188.0,69186.0,1000.0,50.0,1.0,0.2245498246094326,0.2694597895313191,0,527
16114.0,69188.0,69191.0,1000.0,50.0,1.0,0.2245498246094326,0.2694597895313191,0,528
16115.0,69191.0,69188.0,1000.0,50.0,1.0,0.2245498246094326,0.2694597895313191,0,529
16116.0,69191.0,69185.0,1000.0,50.0,1.0,0.2904134983088768,0.3484961979706522,0,530
16117.0,69185.0,69183.0,1000.0,50.0,1.0,0.10798606160794996,0.12958327392953997,0,531
16118.0,69185.0,69191.0,1000.0,50.0,1.0,0.2904134983088768,0.3484961979706522,0,532
16119.0,69192.0,69193.0,1000.0,50.0,1.0,0.10101980003939821,0.12122376004727785,0,533
